UVXY,4.07,15:46:59
UVXY,4.07,15:46:59
UVXY,4.069,15:46:59
UVXY,4.07,15:46:59
UVXY,4.0664,15:46:59
UVXY,4.06,15:46:59
UVXY,4.07,15:47:03
UVXY,4.0682,15:47:03
UVXY,4.07,15:47:03
UVXY,4.065,15:47:03
UVXY,4.07,15:47:03
UVXY,4.07,15:47:03
UVXY,4.07,15:47:03
UVXY,4.07,15:47:03
UVXY,4.07,15:47:03
UVXY,4.07,15:47:03
UVXY,4.069,15:47:05
UVXY,4.07,15:47:07
UVXY,4.0695,15:47:07
UVXY,4.069,15:47:09
UVXY,4.07,15:47:11
UVXY,4.0698,15:47:11
UVXY,4.07,15:47:12
UVXY,4.07,15:47:12
UVXY,4.0658,15:47:12
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:13
UVXY,4.07,15:47:14
UVXY,4.07,15:47:14
UVXY,4.07,15:47:14
