AMD,77.635,15:46:58
AMD,77.635,15:46:58
AMD,77.63,15:46:58
AMD,77.64,15:47:00
AMD,77.64,15:47:00
AMD,77.64,15:47:00
AMD,77.635,15:47:00
AMD,77.6301,15:47:00
AMD,77.64,15:47:00
AMD,77.64,15:47:00
AMD,77.64,15:47:00
AMD,77.64,15:47:00
AMD,77.64,15:47:01
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.64,15:47:02
AMD,77.65,15:47:02
AMD,77.65,15:47:02
AMD,77.65,15:47:02
AMD,77.65,15:47:02
AMD,77.65,15:47:02
AMD,77.65,15:47:02
AMD,77.65,15:47:02
AMD,77.65,15:47:02
AMD,77.66,15:47:03
AMD,77.66,15:47:03
AMD,77.655,15:47:03
AMD,77.6599,15:47:03
AMD,77.6582,15:47:03
AMD,77.66,15:47:03
AMD,77.65,15:47:03
AMD,77.65,15:47:03
AMD,77.66,15:47:03
AMD,77.65,15:47:03
AMD,77.66,15:47:03
AMD,77.66,15:47:03
AMD,77.655,15:47:03
AMD,77.655,15:47:03
AMD,77.655,15:47:03
AMD,77.655,15:47:03
AMD,77.66,15:47:04
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.66,15:47:05
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.67,15:47:06
AMD,77.634,15:47:06
AMD,77.634,15:47:06
AMD,77.634,15:47:06
AMD,77.634,15:47:06
AMD,77.665,15:47:06
AMD,77.665,15:47:06
AMD,77.67,15:47:06
AMD,77.665,15:47:07
AMD,77.66,15:47:08
AMD,77.67,15:47:08
AMD,77.66,15:47:08
AMD,77.67,15:47:09
AMD,77.66,15:47:09
AMD,77.66,15:47:09
AMD,77.665,15:47:09
AMD,77.665,15:47:09
AMD,77.665,15:47:10
AMD,77.6699,15:47:10
AMD,77.6684,15:47:10
AMD,77.67,15:47:10
AMD,77.6601,15:47:10
AMD,77.6662,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.665,15:47:10
AMD,77.67,15:47:10
AMD,77.6341,15:47:11
AMD,77.67,15:47:11
AMD,77.6341,15:47:11
AMD,77.6341,15:47:11
AMD,77.665,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.67,15:47:11
AMD,77.675,15:47:12
AMD,77.675,15:47:12
AMD,77.675,15:47:12
AMD,77.6798,15:47:13
AMD,77.6798,15:47:13
AMD,77.68,15:47:13
AMD,77.68,15:47:13
AMD,77.675,15:47:13
AMD,77.6799,15:47:13
AMD,77.68,15:47:13
AMD,77.6799,15:47:13
AMD,77.68,15:47:13
AMD,77.68,15:47:13
AMD,77.67,15:47:13
AMD,77.675,15:47:13
AMD,77.675,15:47:13
AMD,77.68,15:47:14
AMD,77.68,15:47:14
AMD,77.675,15:47:14
AMD,77.68,15:47:14
AMD,77.6748,15:47:14
AMD,77.675,15:47:15
